AIRLINE_ID,ORIGIN_AIRPORT_ID,ORIGIN,DEST_AIRPORT_ID,DEST,MONTH
19393,13296,MHT,14635,RSW,7
19393,13296,MHT,13204,MCO,7
19393,13851,OKC,15016,STL,7
19393,13851,OKC,14262,PSP,7
19393,13851,OKC,14683,SAT,7
19393,13851,OKC,14893,SMF,7
19393,13851,OKC,11292,DEN,7
19393,13851,OKC,14869,SLC,7
19393,13851,OKC,12889,LAS,7
19393,13851,OKC,14679,SAN,7
19393,13851,OKC,11996,GSP,7
19393,13851,OKC,13487,MSP,7
19393,13851,OKC,11884,GEG,7
19393,13851,OKC,13577,MYR,7
19393,13851,OKC,12191,HOU,7
19393,13851,OKC,14100,PHL,7
19393,13851,OKC,13495,MSY,7
19393,13851,OKC,10693,BNA,7
19393,13851,OKC,10397,ATL,7
19393,13851,OKC,14831,SJC,7
19393,13851,OKC,11697,FLL,7
19393,13851,OKC,14107,PHX,7
19393,13851,OKC,10800,BUR,7
19393,13851,OKC,10423,AUS,7
19393,13851,OKC,13232,MDW,7
19393,13851,OKC,14908,SNA,7
19393,13851,OKC,11278,DCA,7
19393,13851,OKC,14193,PNS,7
19393,13851,OKC,13204,MCO,7
19393,13851,OKC,11140,CRP,7
19393,14027,PBI,15016,STL,7
19393,14027,PBI,10821,BWI,7
19393,14027,PBI,13487,MSP,7
19393,14027,PBI,12391,ISP,7
19393,14027,PBI,11259,DAL,7
19393,14027,PBI,10397,ATL,7
19393,14027,PBI,10423,AUS,7
19393,14027,PBI,13232,MDW,7
19393,14027,PBI,10257,ALB,7
19393,14193,PNS,15016,STL,7
19393,14193,PNS,11292,DEN,7
19393,14193,PNS,12889,LAS,7
19393,14193,PNS,14679,SAN,7
19393,14193,PNS,12896,LBB,7
19393,14193,PNS,10140,ABQ,7
19393,14193,PNS,11057,CLT,7
19393,14193,PNS,11259,DAL,7
19393,14193,PNS,12191,HOU,7
19393,14193,PNS,10693,BNA,7
19393,14193,PNS,12953,LGA,7
19393,14193,PNS,10849,BZN,7
19393,14193,PNS,10800,BUR,7
19393,14193,PNS,13232,MDW,7
19393,14193,PNS,13198,MCI,7
19393,14321,PWM,15304,TPA,7
19393,14321,PWM,10821,BWI,7
19393,14321,PWM,13931,ORF,7
19393,14321,PWM,13495,MSY,7
19393,14321,PWM,10693,BNA,7
19393,14321,PWM,10423,AUS,7
19393,14321,PWM,13232,MDW,7
19393,14321,PWM,13204,MCO,7
19393,14321,PWM,10994,CHS,7
19393,14524,RIC,13871,OMA,7
19393,14524,RIC,11292,DEN,7
19393,14524,RIC,13244,MEM,7
19393,14524,RIC,13495,MSY,7
19393,14524,RIC,10397,ATL,7
19393,14524,RIC,13232,MDW,7
19393,14524,RIC,13204,MCO,7
19393,14524,RIC,11109,COS,7
19393,14576,ROC,14683,SAT,7
19393,14576,ROC,15304,TPA,7
19393,14576,ROC,12889,LAS,7
19393,14576,ROC,10821,BWI,7
19393,14576,ROC,11259,DAL,7
19393,14576,ROC,13495,MSY,7
19393,14576,ROC,10693,BNA,7
19393,14576,ROC,10397,ATL,7
19393,14576,ROC,14107,PHX,7
19393,14576,ROC,13232,MDW,7
19393,14576,ROC,13204,MCO,7
19393,14635,RSW,11042,CLE,7
19393,14635,RSW,13930,ORD,7
19393,14635,RSW,15016,STL,7
19393,14635,RSW,12954,LGB,7
19393,14635,RSW,14893,SMF,7
19393,14635,RSW,11066,CMH,7
19393,14635,RSW,11292,DEN,7
19393,14635,RSW,12889,LAS,7
19393,14635,RSW,13796,OAK,7
19393,14635,RSW,10821,BWI,7
19393,14635,RSW,15096,SYR,7
19393,14635,RSW,13487,MSP,7
19393,14635,RSW,12391,ISP,7
19393,14635,RSW,13342,MKE,7
19393,14635,RSW,12339,IND,7
19393,14635,RSW,11259,DAL,7
19393,14635,RSW,14307,PVD,7
19393,14635,RSW,14122,PIT,7
19393,14635,RSW,12264,IAD,7
19393,14635,RSW,10693,BNA,7
19393,14635,RSW,15370,TUL,7
19393,14635,RSW,10397,ATL,7
19393,14635,RSW,14831,SJC,7
19393,14635,RSW,14107,PHX,7
19393,14635,RSW,10800,BUR,7
19393,14635,RSW,13232,MDW,7
19393,14635,RSW,13198,MCI,7
19393,14635,RSW,13204,MCO,7
19393,14635,RSW,14730,SDF,7
19393,14635,RSW,13851,OKC,7
19393,14635,RSW,14321,PWM,7
19393,14635,RSW,10257,ALB,7
19393,14685,SAV,11433,DTW,7
19393,14685,SAV,13871,OMA,7
19393,14685,SAV,12889,LAS,7
19393,14685,SAV,13796,OAK,7
19393,14685,SAV,10821,BWI,7
19393,14685,SAV,13342,MKE,7
19393,14685,SAV,11259,DAL,7
19393,14685,SAV,12191,HOU,7
19393,14685,SAV,10693,BNA,7
19393,14685,SAV,13232,MDW,7
19393,14685,SAV,11278,DCA,7
19393,14685,SAV,13296,MHT,7
19393,14730,SDF,11433,DTW,7
19393,14730,SDF,15304,TPA,7
19393,14730,SDF,11292,DEN,7
19393,14730,SDF,12889,LAS,7
19393,14730,SDF,13796,OAK,7
19393,14730,SDF,10821,BWI,7
19393,14730,SDF,13577,MYR,7
19393,14730,SDF,12191,HOU,7
19393,14730,SDF,10693,BNA,7
19393,14730,SDF,10397,ATL,7
19393,14730,SDF,12892,LAX,7
19393,14730,SDF,14831,SJC,7
19393,14730,SDF,11697,FLL,7
19393,14730,SDF,14107,PHX,7
19393,14730,SDF,14843,SJU,7
19393,14730,SDF,14771,SFO,7
19393,14730,SDF,13232,MDW,7
19393,14730,SDF,13204,MCO,7
19393,11140,CRP,11540,ELP,7
19393,11140,CRP,12896,LBB,7
19393,11140,CRP,11259,DAL,7
19393,11140,CRP,12191,HOU,7
19393,11140,CRP,11697,FLL,7
19393,11140,CRP,13232,MDW,7
19393,11140,CRP,14685,SAV,7
19393,11140,CRP,12992,LIT,7
19393,11638,FAT,11292,DEN,7
19393,11638,FAT,12889,LAS,7
19393,11638,FAT,14679,SAN,7
19393,11638,FAT,13495,MSY,7
19393,12448,JAN,11292,DEN,7
19393,12448,JAN,12889,LAS,7
19393,12448,JAN,12451,JAX,7
19393,12448,JAN,10821,BWI,7
19393,12448,JAN,12191,HOU,7
19393,12448,JAN,14100,PHL,7
19393,12448,JAN,12264,IAD,7
19393,12448,JAN,10397,ATL,7
19393,12448,JAN,10423,AUS,7
19393,12448,JAN,13232,MDW,7
19393,12448,JAN,13204,MCO,7
19393,12448,JAN,13296,MHT,7
19393,12448,JAN,12206,HRL,7
19393,12954,LGB,13303,MIA,7
19393,12954,LGB,13930,ORD,7
19393,12954,LGB,15016,STL,7
19393,12954,LGB,14893,SMF,7
19393,12954,LGB,11540,ELP,7
19393,12954,LGB,15304,TPA,7
19393,12954,LGB,11292,DEN,7
19393,12954,LGB,14869,SLC,7
19393,12954,LGB,12889,LAS,7
19393,12954,LGB,13796,OAK,7
19393,12954,LGB,10821,BWI,7
19393,12954,LGB,13487,MSP,7
19393,12954,LGB,11884,GEG,7
19393,12954,LGB,14747,SEA,7
19393,12954,LGB,14570,RNO,7
19393,12954,LGB,10140,ABQ,7
19393,12954,LGB,12173,HNL,7
19393,12954,LGB,13830,OGG,7
19393,12954,LGB,10599,BHM,7
19393,12954,LGB,12402,ITO,7
19393,12954,LGB,11259,DAL,7
19393,12954,LGB,12191,HOU,7
19393,12954,LGB,13495,MSY,7
19393,12954,LGB,15370,TUL,7
19393,12954,LGB,14831,SJC,7
19393,12954,LGB,14107,PHX,7
19393,12954,LGB,10423,AUS,7
19393,12954,LGB,13232,MDW,7
19393,12954,LGB,13198,MCI,7
19393,12954,LGB,12278,ICT,7
19393,12954,LGB,13204,MCO,7
19393,12954,LGB,11109,COS,7
19393,12954,LGB,13502,MTJ,7
19393,15016,STL,11278,DCA,7
19393,10821,BWI,12278,ICT,7
19393,12264,IAD,13232,MDW,7
19393,13232,MDW,12264,IAD,7
19393,11278,DCA,15016,STL,7
19393,13204,MCO,10434,AVP,7
19393,12892,LAX,13303,MIA,1
19393,12892,LAX,15016,STL,1
19393,12892,LAX,10713,BOI,1
19393,12892,LAX,14683,SAT,1
19393,12892,LAX,14893,SMF,1
19393,12892,LAX,11066,CMH,1
19393,12892,LAX,11540,ELP,1
19393,12892,LAX,11481,ECP,1
19393,12892,LAX,13871,OMA,1
19393,12892,LAX,15304,TPA,1
19393,12892,LAX,11292,DEN,1
19393,12892,LAX,14869,SLC,1
19393,12892,LAX,12889,LAS,1
19393,12892,LAX,13796,OAK,1
19393,12892,LAX,12451,JAX,1
19393,12892,LAX,10821,BWI,1
19393,12892,LAX,13487,MSP,1
19393,12892,LAX,11884,GEG,1
19393,12892,LAX,14747,SEA,1
19393,12892,LAX,14570,RNO,1
19393,12892,LAX,14057,PDX,1
19393,12892,LAX,12896,LBB,1
19393,12892,LAX,13158,MAF,1
19393,12892,LAX,10279,AMA,1
19393,12892,LAX,13342,MKE,1
19393,12892,LAX,10140,ABQ,1
19393,12892,LAX,11057,CLT,1
19393,12892,LAX,13931,ORF,1
19393,12892,LAX,13244,MEM,1
19393,12892,LAX,12339,IND,1
19393,12892,LAX,12173,HNL,1
19393,12892,LAX,13830,OGG,1
19393,12892,LAX,10599,BHM,1
19393,12892,LAX,11259,DAL,1
19393,12892,LAX,12191,HOU,1
19393,12892,LAX,14100,PHL,1
19393,12892,LAX,13495,MSY,1
19393,12892,LAX,14122,PIT,1
19393,12892,LAX,10693,BNA,1
19393,12892,LAX,12953,LGA,1
19393,12892,LAX,15370,TUL,1
19393,12892,LAX,10397,ATL,1
19393,12892,LAX,14831,SJC,1
19393,12892,LAX,11697,FLL,1
19393,12892,LAX,14107,PHX,1
19393,12892,LAX,14771,SFO,1
19393,12892,LAX,12982,LIH,1
19393,12892,LAX,10423,AUS,1
19393,12892,LAX,13232,MDW,1
19393,12892,LAX,12758,KOA,1
19393,12892,LAX,15376,TUS,1
19393,12892,LAX,13198,MCI,1
19393,12892,LAX,14635,RSW,1
19393,12892,LAX,13204,MCO,1
19393,12892,LAX,10994,CHS,1
19393,12892,LAX,14524,RIC,1
19393,12892,LAX,14576,ROC,1
19393,12892,LAX,14730,SDF,1
19393,12892,LAX,11986,GRR,1
19393,12892,LAX,13851,OKC,1
19393,12892,LAX,11109,COS,1
19393,11697,FLL,11433,DTW,1
19393,11697,FLL,11193,CVG,1
19393,11697,FLL,10792,BUF,1
19393,11697,FLL,13930,ORD,1
19393,11697,FLL,15016,STL,1
19393,11697,FLL,12954,LGB,1
19393,11697,FLL,13891,ONT,1
19393,11697,FLL,14262,PSP,1
19393,11697,FLL,14683,SAT,1
19393,11697,FLL,14893,SMF,1
19393,11697,FLL,11066,CMH,1
19393,11697,FLL,11540,ELP,1
19393,11697,FLL,11481,ECP,1
19393,11697,FLL,13871,OMA,1
19393,11697,FLL,15304,TPA,1
19393,11697,FLL,11292,DEN,1
19393,11697,FLL,14869,SLC,1
19393,11697,FLL,12889,LAS,1
19393,11697,FLL,13796,OAK,1
19393,11697,FLL,14679,SAN,1
19393,11697,FLL,10821,BWI,1
19393,11697,FLL,13487,MSP,1
19393,11697,FLL,14570,RNO,1
19393,11697,FLL,14057,PDX,1
19393,11697,FLL,12896,LBB,1
19393,11697,FLL,13158,MAF,1
19393,11697,FLL,12391,ISP,1
19393,11697,FLL,10279,AMA,1
19393,11697,FLL,13342,MKE,1
19393,11697,FLL,10140,ABQ,1
19393,11697,FLL,11057,CLT,1
19393,11697,FLL,13577,MYR,1
19393,11697,FLL,13931,ORF,1
19393,11697,FLL,12339,IND,1
19393,11697,FLL,10599,BHM,1
19393,11697,FLL,11259,DAL,1
19393,11697,FLL,14492,RDU,1
19393,11697,FLL,12191,HOU,1
19393,11697,FLL,14100,PHL,1
19393,11697,FLL,14307,PVD,1
19393,11697,FLL,13495,MSY,1
19393,11697,FLL,14122,PIT,1
19393,11697,FLL,10529,BDL,1
19393,11697,FLL,10693,BNA,1
19393,11697,FLL,12953,LGA,1
19393,11697,FLL,15370,TUL,1
19393,11697,FLL,10397,ATL,1
19393,11697,FLL,12892,LAX,1
19393,11697,FLL,14831,SJC,1
19393,11697,FLL,10849,BZN,1
19393,11697,FLL,10721,BOS,1
19393,11697,FLL,14107,PHX,1
19393,11697,FLL,14843,SJU,1
19393,11697,FLL,10800,BUR,1
19393,11697,FLL,14771,SFO,1
19393,11697,FLL,10423,AUS,1
19393,11697,FLL,13232,MDW,1
19393,11697,FLL,15376,TUS,1
19393,11697,FLL,13198,MCI,1
19393,11697,FLL,11278,DCA,1
19393,11697,FLL,14635,RSW,1
19393,11697,FLL,13204,MCO,1
19393,11697,FLL,10994,CHS,1
19393,11697,FLL,13296,MHT,1
19393,11697,FLL,14730,SDF,1
19393,11697,FLL,11986,GRR,1
19393,11697,FLL,11423,DSM,1
19393,11697,FLL,13851,OKC,1
19393,11697,FLL,14321,PWM,1
19393,11697,FLL,12206,HRL,1
19393,11697,FLL,12992,LIT,1
19393,11697,FLL,10257,ALB,1
19393,11697,FLL,11140,CRP,1
19393,10849,BZN,11042,CLE,1
19393,10849,BZN,14689,SBA,1
19393,10849,BZN,10792,BUF,1
19393,10849,BZN,13303,MIA,1
19393,10849,BZN,14683,SAT,1
19393,10849,BZN,14893,SMF,1
19393,10849,BZN,11066,CMH,1
19393,10849,BZN,11292,DEN,1
19393,10849,BZN,12889,LAS,1
19393,10849,BZN,14679,SAN,1
19393,10849,BZN,14057,PDX,1
19393,10849,BZN,13342,MKE,1
19393,10849,BZN,10140,ABQ,1
19393,10849,BZN,11259,DAL,1
19393,10849,BZN,12191,HOU,1
19393,10849,BZN,13495,MSY,1
19393,10849,BZN,15370,TUL,1
19393,10849,BZN,10397,ATL,1
19393,10849,BZN,14831,SJC,1
19393,10849,BZN,10800,BUR,1
19393,10849,BZN,10423,AUS,1
19393,10849,BZN,13232,MDW,1
19393,10849,BZN,14908,SNA,1
19393,10849,BZN,13198,MCI,1
19393,10849,BZN,13204,MCO,1
19393,10849,BZN,14730,SDF,1
19393,10721,BOS,15016,STL,1
19393,10721,BOS,12266,IAH,1
19393,10721,BOS,11481,ECP,1
19393,10721,BOS,13871,OMA,1
19393,10721,BOS,15304,TPA,1
19393,10721,BOS,11292,DEN,1
19393,10721,BOS,12889,LAS,1
19393,10721,BOS,10821,BWI,1
19393,10721,BOS,13487,MSP,1
19393,10721,BOS,10599,BHM,1
19393,10721,BOS,11259,DAL,1
19393,10721,BOS,12191,HOU,1
19393,10721,BOS,13495,MSY,1
19393,10721,BOS,14122,PIT,1
19393,10721,BOS,10693,BNA,1
19393,10721,BOS,10397,ATL,1
19393,10721,BOS,12892,LAX,1
19393,10721,BOS,14831,SJC,1
19393,10721,BOS,11697,FLL,1
19393,10721,BOS,14107,PHX,1
19393,10721,BOS,14771,SFO,1
19393,10721,BOS,10423,AUS,1
19393,10721,BOS,13232,MDW,1
19393,10721,BOS,14986,SRQ,1
19393,10721,BOS,13198,MCI,1
19393,10721,BOS,12278,ICT,1
19393,10721,BOS,14635,RSW,1
19393,10721,BOS,13204,MCO,1
19393,10721,BOS,11986,GRR,1
19393,10721,BOS,14685,SAV,1
19393,10721,BOS,11109,COS,1
19393,10721,BOS,12992,LIT,1
19393,10721,BOS,12448,JAN,1
19393,14831,SJC,11433,DTW,1
19393,14831,SJC,11193,CVG,1
19393,14831,SJC,10792,BUF,1
19393,14831,SJC,13303,MIA,1
19393,14831,SJC,15016,STL,1
19393,14831,SJC,12954,LGB,1
19393,14831,SJC,13891,ONT,1
19393,14831,SJC,10713,BOI,1
19393,14831,SJC,14683,SAT,1
19393,14831,SJC,12266,IAH,1
19393,14831,SJC,11066,CMH,1
19393,14831,SJC,11540,ELP,1
19393,14831,SJC,13871,OMA,1
19393,14831,SJC,15304,TPA,1
19393,14831,SJC,11292,DEN,1
19393,14831,SJC,14869,SLC,1
19393,14831,SJC,12889,LAS,1
19393,14831,SJC,14679,SAN,1
19393,14831,SJC,10821,BWI,1
19393,14831,SJC,11884,GEG,1
19393,14831,SJC,14747,SEA,1
19393,14831,SJC,14570,RNO,1
19393,14831,SJC,14057,PDX,1
19393,14831,SJC,12896,LBB,1
19393,14831,SJC,13342,MKE,1
19393,14831,SJC,10140,ABQ,1
19393,14831,SJC,11057,CLT,1
19393,14831,SJC,13931,ORF,1
19393,14831,SJC,12339,IND,1
19393,14831,SJC,12173,HNL,1
19393,14831,SJC,13830,OGG,1
19393,14831,SJC,10599,BHM,1
19393,14831,SJC,11259,DAL,1
19393,14831,SJC,14492,RDU,1
19393,14831,SJC,12191,HOU,1
19393,14831,SJC,13495,MSY,1
19393,14831,SJC,14122,PIT,1
19393,14831,SJC,12264,IAD,1
19393,14831,SJC,10529,BDL,1
19393,14831,SJC,10693,BNA,1
19393,14831,SJC,12953,LGA,1
19393,14831,SJC,15370,TUL,1
19393,14831,SJC,10397,ATL,1
19393,14831,SJC,12892,LAX,1
19393,14831,SJC,10849,BZN,1
19393,14831,SJC,14107,PHX,1
19393,14831,SJC,10800,BUR,1
19393,14831,SJC,12982,LIH,1
19393,14831,SJC,10423,AUS,1
19393,14831,SJC,13232,MDW,1
19393,14831,SJC,14908,SNA,1
19393,14831,SJC,12758,KOA,1
19393,14831,SJC,15376,TUS,1
19393,14831,SJC,13198,MCI,1
19393,14831,SJC,11278,DCA,1
19393,14831,SJC,14635,RSW,1
19393,14831,SJC,13204,MCO,1
19393,14831,SJC,14524,RIC,1
19393,14831,SJC,14730,SDF,1
19393,14831,SJC,13851,OKC,1
19393,14831,SJC,11109,COS,1
19393,14831,SJC,12992,LIT,1
19393,14107,PHX,11042,CLE,1
19393,14107,PHX,11433,DTW,1
19393,14107,PHX,11193,CVG,1
19393,14107,PHX,10792,BUF,1
19393,14107,PHX,13303,MIA,1
19393,14107,PHX,13930,ORD,1
19393,14107,PHX,15016,STL,1
19393,14107,PHX,12954,LGB,1
19393,14107,PHX,13891,ONT,1
19393,14107,PHX,10713,BOI,1
19393,14107,PHX,14262,PSP,1
19393,14107,PHX,14683,SAT,1
19393,14107,PHX,14893,SMF,1
19393,14107,PHX,12266,IAH,1
19393,14107,PHX,11066,CMH,1
19393,14107,PHX,11540,ELP,1
19393,14107,PHX,11481,ECP,1
19393,14107,PHX,13871,OMA,1
19393,14107,PHX,15304,TPA,1
19393,14107,PHX,11292,DEN,1
19393,14107,PHX,14869,SLC,1
19393,14107,PHX,12889,LAS,1
19393,14107,PHX,13796,OAK,1
19393,14107,PHX,14679,SAN,1
19393,14107,PHX,10821,BWI,1
19393,14107,PHX,11996,GSP,1
19393,14107,PHX,13487,MSP,1
19393,14107,PHX,11884,GEG,1
19393,14107,PHX,11603,EUG,1
19393,14107,PHX,14747,SEA,1
19393,14107,PHX,14570,RNO,1
19393,14107,PHX,14057,PDX,1
19393,14107,PHX,12896,LBB,1
19393,14107,PHX,13158,MAF,1
19393,14107,PHX,10666,BLI,1
19393,14107,PHX,13342,MKE,1
19393,14107,PHX,10140,ABQ,1
19393,14107,PHX,11057,CLT,1
19393,14107,PHX,13577,MYR,1
19393,14107,PHX,13244,MEM,1
19393,14107,PHX,12339,IND,1
19393,14107,PHX,12173,HNL,1
19393,14107,PHX,13830,OGG,1
19393,14107,PHX,10599,BHM,1
19393,14107,PHX,11259,DAL,1
19393,14107,PHX,14492,RDU,1
19393,14107,PHX,12191,HOU,1
19393,14107,PHX,14100,PHL,1
19393,14107,PHX,13495,MSY,1
19393,14107,PHX,14122,PIT,1
19393,14107,PHX,12264,IAD,1
19393,14107,PHX,10529,BDL,1
19393,14107,PHX,10693,BNA,1
19393,14107,PHX,12953,LGA,1
19393,14107,PHX,15370,TUL,1
19393,14107,PHX,10397,ATL,1
19393,14107,PHX,12892,LAX,1
19393,14107,PHX,14831,SJC,1
19393,14107,PHX,11697,FLL,1
19393,14107,PHX,10849,BZN,1
19393,14107,PHX,10721,BOS,1
19393,14107,PHX,10800,BUR,1
19393,14107,PHX,14771,SFO,1
19393,14107,PHX,12982,LIH,1
19393,14107,PHX,10423,AUS,1
19393,14107,PHX,13232,MDW,1
19393,14107,PHX,14908,SNA,1
19393,14107,PHX,12758,KOA,1
19393,14107,PHX,14986,SRQ,1
19393,14107,PHX,13198,MCI,1
19393,14107,PHX,12278,ICT,1
19393,14107,PHX,11278,DCA,1
19393,14107,PHX,14635,RSW,1
19393,14107,PHX,14193,PNS,1
19393,14107,PHX,13204,MCO,1
19393,14107,PHX,10994,CHS,1
19393,14107,PHX,14524,RIC,1
19393,14107,PHX,14576,ROC,1
19393,14107,PHX,14730,SDF,1
19393,14107,PHX,11423,DSM,1
19393,14107,PHX,13851,OKC,1
19393,14107,PHX,11109,COS,1
19393,14107,PHX,12992,LIT,1
19393,14107,PHX,10257,ALB,1
19393,14107,PHX,11140,CRP,1
19393,14107,PHX,12448,JAN,1
19393,14843,SJU,11042,CLE,1
19393,14843,SJU,11433,DTW,1
19393,14843,SJU,10792,BUF,1
19393,14843,SJU,15016,STL,1
19393,14843,SJU,10713,BOI,1
19393,14843,SJU,14683,SAT,1
19393,14843,SJU,12266,IAH,1
19393,14843,SJU,11066,CMH,1
19393,14843,SJU,15304,TPA,1
19393,14843,SJU,11292,DEN,1
19393,14843,SJU,12889,LAS,1
19393,14843,SJU,14679,SAN,1
19393,14843,SJU,12451,JAX,1
19393,14843,SJU,10821,BWI,1
19393,14843,SJU,13342,MKE,1
19393,14843,SJU,12339,IND,1
19393,14843,SJU,11259,DAL,1
19393,14843,SJU,14492,RDU,1
19393,14843,SJU,12191,HOU,1
19393,14843,SJU,14307,PVD,1
19393,14843,SJU,13495,MSY,1
19393,14843,SJU,14122,PIT,1
19393,14843,SJU,10693,BNA,1
19393,14843,SJU,12953,LGA,1
19393,14843,SJU,10397,ATL,1
19393,14843,SJU,14831,SJC,1
19393,14843,SJU,11697,FLL,1
19393,14843,SJU,14107,PHX,1
19393,14843,SJU,10423,AUS,1
19393,14843,SJU,13232,MDW,1
19393,14843,SJU,13198,MCI,1
19393,14843,SJU,11278,DCA,1
19393,14843,SJU,14635,RSW,1
19393,14843,SJU,13204,MCO,1
19393,14843,SJU,13296,MHT,1
19393,14843,SJU,14730,SDF,1
19393,14843,SJU,13851,OKC,1
19393,14843,SJU,14321,PWM,1
19393,14843,SJU,12206,HRL,1
19393,14843,SJU,10257,ALB,1
19393,10800,BUR,11433,DTW,1
19393,10800,BUR,13930,ORD,1
19393,10800,BUR,15016,STL,1
19393,10800,BUR,10713,BOI,1
19393,10800,BUR,14683,SAT,1
19393,10800,BUR,14893,SMF,1
19393,10800,BUR,11066,CMH,1
19393,10800,BUR,11540,ELP,1
19393,10800,BUR,13871,OMA,1
19393,10800,BUR,15304,TPA,1
19393,10800,BUR,11292,DEN,1
19393,10800,BUR,14869,SLC,1
19393,10800,BUR,12889,LAS,1
19393,10800,BUR,13796,OAK,1
19393,10800,BUR,10821,BWI,1
19393,10800,BUR,13487,MSP,1
19393,10800,BUR,11884,GEG,1
19393,10800,BUR,11603,EUG,1
19393,10800,BUR,14747,SEA,1
19393,10800,BUR,14570,RNO,1
19393,10800,BUR,14057,PDX,1
19393,10800,BUR,10666,BLI,1
19393,10800,BUR,13342,MKE,1
19393,10800,BUR,10140,ABQ,1
19393,10800,BUR,13577,MYR,1
19393,10800,BUR,13244,MEM,1
19393,10800,BUR,12339,IND,1
19393,10800,BUR,10599,BHM,1
19393,10800,BUR,11259,DAL,1
19393,10800,BUR,14492,RDU,1
19393,10800,BUR,12191,HOU,1
19393,10800,BUR,13495,MSY,1
19393,10800,BUR,12264,IAD,1
19393,10800,BUR,10529,BDL,1
19393,10800,BUR,10693,BNA,1
19393,10800,BUR,12953,LGA,1
19393,10800,BUR,10397,ATL,1
19393,10800,BUR,14831,SJC,1
19393,10800,BUR,11697,FLL,1
19393,10800,BUR,10849,BZN,1
19393,10800,BUR,10721,BOS,1
19393,10800,BUR,14107,PHX,1
19393,10800,BUR,14771,SFO,1
19393,10800,BUR,10423,AUS,1
19393,10800,BUR,13232,MDW,1
19393,10800,BUR,14986,SRQ,1
19393,10800,BUR,15376,TUS,1
19393,10800,BUR,13198,MCI,1
19393,10800,BUR,11278,DCA,1
19393,10800,BUR,14635,RSW,1
19393,10800,BUR,13204,MCO,1
19393,10800,BUR,10994,CHS,1
19393,10800,BUR,14524,RIC,1
19393,10800,BUR,14730,SDF,1
19393,10800,BUR,13851,OKC,1
19393,10800,BUR,14685,SAV,1
19393,10800,BUR,11109,COS,1
19393,10800,BUR,12992,LIT,1
19393,10800,BUR,13502,MTJ,1
19393,14771,SFO,13930,ORD,1
19393,14771,SFO,15016,STL,1
19393,14771,SFO,14262,PSP,1
19393,14771,SFO,11540,ELP,1
19393,14771,SFO,15304,TPA,1
19393,14771,SFO,11292,DEN,1
19393,14771,SFO,14869,SLC,1
19393,14771,SFO,12889,LAS,1
19393,14771,SFO,14679,SAN,1
19393,14771,SFO,10821,BWI,1
19393,14771,SFO,12896,LBB,1
19393,14771,SFO,13342,MKE,1
19393,14771,SFO,10140,ABQ,1
19393,14771,SFO,12339,IND,1
19393,14771,SFO,10599,BHM,1
19393,14771,SFO,11259,DAL,1
19393,14771,SFO,12191,HOU,1
19393,14771,SFO,13495,MSY,1
19393,14771,SFO,12264,IAD,1
19393,14771,SFO,10693,BNA,1
19393,14771,SFO,12953,LGA,1
19393,14771,SFO,10397,ATL,1
19393,14771,SFO,12892,LAX,1
19393,14771,SFO,14107,PHX,1
19393,14771,SFO,10800,BUR,1
19393,14771,SFO,10423,AUS,1
19393,14771,SFO,13232,MDW,1
19393,14771,SFO,14908,SNA,1
19393,14771,SFO,15376,TUS,1
19393,14771,SFO,13198,MCI,1
19393,14771,SFO,13204,MCO,1
19393,14771,SFO,14730,SDF,1
19393,14771,SFO,13851,OKC,1
19393,12982,LIH,12889,LAS,1
19393,12982,LIH,13796,OAK,1
19393,12982,LIH,14679,SAN,1
19393,12982,LIH,12173,HNL,1
19393,12982,LIH,12402,ITO,1
19393,12982,LIH,12892,LAX,1
19393,12982,LIH,14831,SJC,1
19393,12982,LIH,14107,PHX,1
19393,10423,AUS,11042,CLE,1
19393,10423,AUS,14689,SBA,1
19393,10423,AUS,10792,BUF,1
19393,10423,AUS,13303,MIA,1
19393,10423,AUS,13930,ORD,1
19393,10423,AUS,11638,FAT,1
19393,10423,AUS,15016,STL,1
19393,10423,AUS,12954,LGB,1
19393,10423,AUS,13891,ONT,1
19393,10423,AUS,10713,BOI,1
19393,10423,AUS,14262,PSP,1
19393,10423,AUS,14893,SMF,1
19393,10423,AUS,12266,IAH,1
19393,10423,AUS,11066,CMH,1
19393,10423,AUS,11540,ELP,1
19393,10423,AUS,13871,OMA,1
19393,10423,AUS,15304,TPA,1
19393,10423,AUS,11292,DEN,1
19393,10423,AUS,14869,SLC,1
19393,10423,AUS,12889,LAS,1
19393,10423,AUS,13796,OAK,1
19393,10423,AUS,14679,SAN,1
19393,10423,AUS,12451,JAX,1
19393,10423,AUS,10821,BWI,1
19393,10423,AUS,11996,GSP,1
19393,10423,AUS,15096,SYR,1
19393,10423,AUS,13487,MSP,1
19393,10423,AUS,14747,SEA,1
19393,10423,AUS,14570,RNO,1
19393,10423,AUS,14057,PDX,1
19393,10423,AUS,12896,LBB,1
19393,10423,AUS,13158,MAF,1
19393,10423,AUS,12391,ISP,1
19393,10423,AUS,10279,AMA,1
19393,10423,AUS,13342,MKE,1
19393,10423,AUS,10140,ABQ,1
19393,10423,AUS,13244,MEM,1
19393,10423,AUS,12339,IND,1
19393,10423,AUS,10599,BHM,1
19393,10423,AUS,11259,DAL,1
19393,10423,AUS,14492,RDU,1
19393,10423,AUS,12191,HOU,1
19393,10423,AUS,14100,PHL,1
19393,10423,AUS,13495,MSY,1
19393,10423,AUS,14122,PIT,1
